Data_Year,Dashboard_Fuel_Type_Group,Fuel_Type,ZIP,Number_of_Vehicles
2017,Fuel Cell (FCEV),Fuel Cell (FCEV),94304,1
2017,Fuel Cell (FCEV),Fuel Cell (FCEV),94303,6
2017,Fuel Cell (FCEV),Fuel Cell (FCEV),94301,4
2017,Gasoline,Flex Fuel,94309,8
2017,Gasoline,Flex Fuel,94306,263
2017,Gasoline,Flex Fuel,94305,113
2017,Gasoline,Flex Fuel,94304,52
2017,Gasoline,Flex Fuel,94303,917
2017,Gasoline,Flex Fuel,94301,174
2017,Gasoline,Gasoline,94309,220
2017,Gasoline,Gasoline,94306,16827
2017,Gasoline,Gasoline,94305,3626
2017,Gasoline,Gasoline,94304,1882
2017,Gasoline,Gasoline,94303,31344
2017,Gasoline,Gasoline,94301,9874
2017,Gasoline Hybrid,Gasoline Hybrid,94309,20
2017,Gasoline Hybrid,Gasoline Hybrid,94306,2040
2017,Gasoline Hybrid,Gasoline Hybrid,94305,390
2017,Gasoline Hybrid,Gasoline Hybrid,94304,208
2017,Gasoline Hybrid,Gasoline Hybrid,94303,1967
2017,Gasoline Hybrid,Gasoline Hybrid,94301,1248
2017,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94309,3
2017,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94306,335
2017,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94305,50
2017,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94304,15
2017,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94303,300
2017,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94301,242
2017,Other,Natural Gas,94306,2
2017,Other,Natural Gas,94303,6
2017,Other,Natural Gas,94301,3
2017,Other,Propane,94303,1
2018,Battery Electric (BEV),Battery Electric (BEV),94309,3
2018,Battery Electric (BEV),Battery Electric (BEV),94306,950
2018,Battery Electric (BEV),Battery Electric (BEV),94305,121
2018,Battery Electric (BEV),Battery Electric (BEV),94304,89
2018,Battery Electric (BEV),Battery Electric (BEV),94303,921
2018,Battery Electric (BEV),Battery Electric (BEV),94301,918
2018,Diesel,Diesel,94309,2
2018,Diesel,Diesel,94306,213
2018,Diesel,Diesel,94305,38
2018,Diesel,Diesel,94304,36
2018,Diesel,Diesel,94303,332
2018,Diesel,Diesel,94301,175
2018,Fuel Cell (FCEV),Fuel Cell (FCEV),94306,8
2018,Fuel Cell (FCEV),Fuel Cell (FCEV),94305,1
2018,Fuel Cell (FCEV),Fuel Cell (FCEV),94304,1
2018,Fuel Cell (FCEV),Fuel Cell (FCEV),94303,13
2018,Fuel Cell (FCEV),Fuel Cell (FCEV),94301,4
2018,Gasoline,Flex Fuel,94309,4
2018,Gasoline,Flex Fuel,94306,281
2018,Gasoline,Flex Fuel,94305,115
2018,Gasoline,Flex Fuel,94304,52
2018,Gasoline,Flex Fuel,94303,941
2018,Gasoline,Flex Fuel,94301,202
2018,Gasoline,Gasoline,94309,209
2018,Gasoline,Gasoline,94306,16586
2018,Gasoline,Gasoline,94305,3372
2018,Gasoline,Gasoline,94304,1935
2018,Gasoline,Gasoline,94303,31197
2018,Gasoline,Gasoline,94301,9585
2018,Gasoline Hybrid,Gasoline Hybrid,94309,16
2018,Gasoline Hybrid,Gasoline Hybrid,94306,2039
2018,Gasoline Hybrid,Gasoline Hybrid,94305,401
2018,Gasoline Hybrid,Gasoline Hybrid,94304,227
2018,Gasoline Hybrid,Gasoline Hybrid,94303,2004
2018,Gasoline Hybrid,Gasoline Hybrid,94301,1215
2018,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94309,3
2018,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94306,410
2018,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94305,68
2018,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94304,34
2018,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94303,403
2018,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94301,289
2018,Other,Natural Gas,94306,1
2018,Other,Natural Gas,94303,10
2018,Other,Natural Gas,94301,2
2018,Other,Propane,94303,1
2019,Battery Electric (BEV),Battery Electric (BEV),94309,3
2019,Battery Electric (BEV),Battery Electric (BEV),94306,1154
2019,Battery Electric (BEV),Battery Electric (BEV),94305,140
2019,Battery Electric (BEV),Battery Electric (BEV),94304,104
2019,Battery Electric (BEV),Battery Electric (BEV),94303,1100
2019,Battery Electric (BEV),Battery Electric (BEV),94301,1042
2019,Diesel,Diesel,94309,3
2019,Diesel,Diesel,94306,210
2019,Diesel,Diesel,94305,45
2019,Diesel,Diesel,94304,32
2019,Diesel,Diesel,94303,345
2019,Diesel,Diesel,94301,151
2019,Fuel Cell (FCEV),Fuel Cell (FCEV),94306,13
2019,Fuel Cell (FCEV),Fuel Cell (FCEV),94305,1
2019,Fuel Cell (FCEV),Fuel Cell (FCEV),94304,1
2019,Fuel Cell (FCEV),Fuel Cell (FCEV),94303,20
2019,Fuel Cell (FCEV),Fuel Cell (FCEV),94301,6
2019,Gasoline,Flex Fuel,94309,4
2019,Gasoline,Flex Fuel,94306,257
2019,Gasoline,Flex Fuel,94305,110
2019,Gasoline,Flex Fuel,94304,39
2019,Gasoline,Flex Fuel,94303,968
2019,Gasoline,Flex Fuel,94301,203
2019,Gasoline,Gasoline,94309,169
2019,Gasoline,Gasoline,94306,16179
2019,Gasoline,Gasoline,94305,3206
2019,Gasoline,Gasoline,94304,1957
2019,Gasoline,Gasoline,94303,30799
2019,Gasoline,Gasoline,94301,9302
2019,Gasoline Hybrid,Gasoline Hybrid,94309,23
2019,Gasoline Hybrid,Gasoline Hybrid,94306,2071
2019,Gasoline Hybrid,Gasoline Hybrid,94305,398
2019,Gasoline Hybrid,Gasoline Hybrid,94304,241
2019,Gasoline Hybrid,Gasoline Hybrid,94303,2051
2019,Gasoline Hybrid,Gasoline Hybrid,94301,1207
2019,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94309,4
2019,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94306,459
2019,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94305,80
2019,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94304,50
2019,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94303,490
2019,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94301,310
2019,Other,Natural Gas,94306,3
2019,Other,Natural Gas,94305,1
2019,Other,Natural Gas,94303,13
2019,Other,Natural Gas,94301,2
2019,Other,Propane,94303,2
2020,Battery Electric (BEV),Battery Electric (BEV),94309,4
2020,Battery Electric (BEV),Battery Electric (BEV),94306,1261
2020,Battery Electric (BEV),Battery Electric (BEV),94305,157
2020,Battery Electric (BEV),Battery Electric (BEV),94304,114
2020,Battery Electric (BEV),Battery Electric (BEV),94303,1225
2020,Battery Electric (BEV),Battery Electric (BEV),94301,1120
2020,Diesel,Diesel,94309,3
2020,Diesel,Diesel,94306,204
2020,Diesel,Diesel,94305,32
2020,Diesel,Diesel,94304,25
2020,Diesel,Diesel,94303,371
2020,Diesel,Diesel,94301,155
2020,Fuel Cell (FCEV),Fuel Cell (FCEV),94306,15
2020,Fuel Cell (FCEV),Fuel Cell (FCEV),94305,1
2020,Fuel Cell (FCEV),Fuel Cell (FCEV),94304,1
2020,Fuel Cell (FCEV),Fuel Cell (FCEV),94303,18
2020,Fuel Cell (FCEV),Fuel Cell (FCEV),94301,4
2020,Gasoline,Flex Fuel,94309,3
2020,Gasoline,Flex Fuel,94306,307
2020,Gasoline,Flex Fuel,94305,129
2020,Gasoline,Flex Fuel,94304,44
2020,Gasoline,Flex Fuel,94303,1024
2020,Gasoline,Flex Fuel,94301,241
2020,Gasoline,Gasoline,94309,147
2020,Gasoline,Gasoline,94306,14740
2020,Gasoline,Gasoline,94305,2906
2020,Gasoline,Gasoline,94304,1776
2020,Gasoline,Gasoline,94303,29511
2020,Gasoline,Gasoline,94301,8530
2020,Gasoline Hybrid,Gasoline Hybrid,94309,19
2020,Gasoline Hybrid,Gasoline Hybrid,94306,1968
2020,Gasoline Hybrid,Gasoline Hybrid,94305,394
2020,Gasoline Hybrid,Gasoline Hybrid,94304,232
2020,Gasoline Hybrid,Gasoline Hybrid,94303,2012
2020,Gasoline Hybrid,Gasoline Hybrid,94301,1163
2020,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94309,4
2020,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94306,468
2020,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94305,80
2020,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94304,72
2020,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94303,558
2020,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94301,309
2020,Other,Natural Gas,94306,4
2020,Other,Natural Gas,94304,1
2020,Other,Natural Gas,94303,11
2020,Other,Natural Gas,94301,1
2020,Other,Propane,94303,2
2021,Battery Electric (BEV),Battery Electric (BEV),94309,4
2021,Battery Electric (BEV),Battery Electric (BEV),94306,1530
2021,Battery Electric (BEV),Battery Electric (BEV),94305,212
2021,Battery Electric (BEV),Battery Electric (BEV),94304,141
2021,Battery Electric (BEV),Battery Electric (BEV),94303,1478
2021,Battery Electric (BEV),Battery Electric (BEV),94301,1229
2021,Diesel,Diesel,94309,2
2021,Diesel,Diesel,94306,175
2021,Diesel,Diesel,94305,29
2021,Diesel,Diesel,94304,26
2021,Diesel,Diesel,94303,317
2021,Diesel,Diesel,94301,141
2021,Fuel Cell (FCEV),Fuel Cell (FCEV),94306,20
2021,Fuel Cell (FCEV),Fuel Cell (FCEV),94305,2
2021,Fuel Cell (FCEV),Fuel Cell (FCEV),94304,2
2021,Fuel Cell (FCEV),Fuel Cell (FCEV),94303,21
2021,Fuel Cell (FCEV),Fuel Cell (FCEV),94301,5
2021,Gasoline,Flex Fuel,94309,4
2021,Gasoline,Flex Fuel,94306,281
2021,Gasoline,Flex Fuel,94305,89
2021,Gasoline,Flex Fuel,94304,38
2021,Gasoline,Flex Fuel,94303,1141
2021,Gasoline,Flex Fuel,94301,163
2021,Gasoline,Gasoline,94309,136
2021,Gasoline,Gasoline,94306,14434
2021,Gasoline,Gasoline,94305,2988
2021,Gasoline,Gasoline,94304,1700
2021,Gasoline,Gasoline,94303,29763
2021,Gasoline,Gasoline,94301,8513
2021,Gasoline Hybrid,Gasoline Hybrid,94309,13
2021,Gasoline Hybrid,Gasoline Hybrid,94306,1992
2021,Gasoline Hybrid,Gasoline Hybrid,94305,410
2021,Gasoline Hybrid,Gasoline Hybrid,94304,248
2021,Gasoline Hybrid,Gasoline Hybrid,94303,2139
2021,Gasoline Hybrid,Gasoline Hybrid,94301,1141
2021,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94309,5
2021,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94306,523
2021,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94305,90
2021,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94304,73
2021,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94303,544
2021,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94301,352
2021,Other,Natural Gas,94306,2
2021,Other,Natural Gas,94305,2
2021,Other,Natural Gas,94304,1
2021,Other,Natural Gas,94303,36
2021,Other,Natural Gas,94301,5
2022,Battery Electric (BEV),Battery Electric (BEV),94309,4
2022,Battery Electric (BEV),Battery Electric (BEV),94306,1889
2022,Battery Electric (BEV),Battery Electric (BEV),94305,263
2022,Battery Electric (BEV),Battery Electric (BEV),94304,183
2022,Battery Electric (BEV),Battery Electric (BEV),94303,1855
2022,Battery Electric (BEV),Battery Electric (BEV),94301,1458
2022,Diesel,Diesel,94309,1
2022,Diesel,Diesel,94306,164
2022,Diesel,Diesel,94305,28
2022,Diesel,Diesel,94304,27
2022,Diesel,Diesel,94303,329
2022,Diesel,Diesel,94301,136
2022,Fuel Cell (FCEV),Fuel Cell (FCEV),94306,16
2022,Fuel Cell (FCEV),Fuel Cell (FCEV),94304,3
2022,Fuel Cell (FCEV),Fuel Cell (FCEV),94303,23
2022,Fuel Cell (FCEV),Fuel Cell (FCEV),94301,4
2022,Gasoline,Flex Fuel,94309,3
2022,Gasoline,Flex Fuel,94306,269
2022,Gasoline,Flex Fuel,94305,77
2022,Gasoline,Flex Fuel,94304,50
2022,Gasoline,Flex Fuel,94303,1102
2022,Gasoline,Flex Fuel,94301,151
2022,Gasoline,Gasoline,94309,106
2022,Gasoline,Gasoline,94306,13904
2022,Gasoline,Gasoline,94305,2896
2022,Gasoline,Gasoline,94304,1681
2022,Gasoline,Gasoline,94303,28466
2022,Gasoline,Gasoline,94301,8156
2022,Gasoline Hybrid,Gasoline Hybrid,94309,11
2022,Gasoline Hybrid,Gasoline Hybrid,94306,1990
2022,Gasoline Hybrid,Gasoline Hybrid,94305,427
2022,Gasoline Hybrid,Gasoline Hybrid,94304,208
2022,Gasoline Hybrid,Gasoline Hybrid,94303,2141
2022,Gasoline Hybrid,Gasoline Hybrid,94301,1166
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94309,5
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94306,563
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94305,103
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94304,48
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94303,580
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94301,376
2022,Other,Natural Gas,94306,3
2022,Other,Natural Gas,94304,1
2022,Other,Natural Gas,94303,33
2022,Other,Natural Gas,94301,5
2022,Gasoline Hybrid,Gasoline Hybrid,94303,2141
2022,Gasoline Hybrid,Gasoline Hybrid,94301,1166
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94309,5
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94306,563
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94305,103
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94304,48
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94303,580
2022,Plug-in Hybrid (PHEV),Plug-in Hybrid (PHEV),94301,376
2022,Other,Natural Gas,94306,3
2022,Other,Natural Gas,94304,1
2022,Other,Natural Gas,94303,33
2022,Other,Natural Gas,94301,5
